ID;Name;Category;Subtype;Slot;Rarity;STR;INT;DEX;AC;HP;MP;SPD;Special;Price;Description
oak_staff;Oak Staff;Weapon;Staff;weapon;★;2;4;0;0;0;8;3;;80;A sturdy oak staff. Balanced for casting and combat.
willow_staff;Willow Staff;Weapon;Staff;weapon;★;0;6;0;0;0;12;5;;110;Flexible willow. Ideal for quick spellcasting.
silver_staff;Silver Staff;Weapon;Staff;weapon;★★;0;11;0;0;0;20;4;;380;Silver-tipped staff that channels arcane energy.
moonstaff;Moonstaff;Weapon;Staff;weapon;★★★;3;17;0;0;0;28;4;;1050;Blessed by lunar light. Exceptional magical power.
staff_of_ages;Staff of Ages;Weapon;Staff;weapon;★★★★;5;26;0;0;0;45;5;;3200;Ancient beyond reckoning. Power untouched by time.
runic_rod;Runic Rod;Weapon;Magic Staff;weapon;★;0;7;0;0;0;0;4;;100;Covered in glowing runes. Focuses raw arcane force.
ember_wand;Ember Wand;Weapon;Magic Staff;weapon;★;0;5;0;0;0;10;6;;90;Warm to the touch. Fast and reliable.
arcane_staff;Arcane Staff;Weapon;Magic Staff;weapon;★★;0;14;0;0;0;15;4;;440;Crackling with unstable arcane energy.
void_staff;Void Staff;Weapon;Magic Staff;weapon;★★★;0;20;0;3;0;10;3;;1200;Pulsing with void energy. Immense destructive power.
archmage_staff;Archmage Staff;Weapon;Magic Staff;weapon;★★★★;0;30;0;4;0;55;5;;4000;The pinnacle of magical staves. Worn by legends.
iron_knuckles;Iron Knuckles;Weapon;Knuckles;weapon;★;5;0;1;0;0;0;5;;70;Basic iron knuckles. Reliable and sturdy.
bronze_fists;Bronze Fists;Weapon;Knuckles;weapon;★;4;0;2;0;0;0;6;;85;Light bronze fists. Faster than iron.
jade_knuckles;Jade Knuckles;Weapon;Knuckles;weapon;★★;9;0;3;0;12;0;6;;340;Jade-inlaid knuckles. Heals slightly on hit.
dragon_fists;Dragon Fists;Weapon;Knuckles;weapon;★★★;15;5;0;0;0;0;7;;1100;Wreathed in dragonfire. Burns with every strike.
celestial_gauntlets;Celestial Gauntlets;Weapon;Knuckles;weapon;★★★★;22;7;0;4;0;0;6;;3400;Forged in the celestial realm. Divine striking power.
short_bow;Short Bow;Weapon;Bow;weapon;★;0;0;5;0;0;0;4;;75;A compact wooden bow. Good for beginners.
hunting_bow;Hunting Bow;Weapon;Bow;weapon;★;0;0;7;1;0;0;4;;110;A seasoned bow for hunters and scouts.
elven_bow;Elven Bow;Weapon;Bow;weapon;★★;0;0;12;0;0;0;5;;400;Crafted by elven bowyers. Exceptional precision.
phantom_bow;Phantom Bow;Weapon;Bow;weapon;★★★;0;0;17;3;0;0;6;;1150;Arrows phase through defenses. Near-silent.
artemis_bow;Artemis' Bow;Weapon;Bow;weapon;★★★★;0;0;24;5;0;0;6;;3600;Blessed by the goddess of the hunt. Never misses.
shadow_daggers;Shadow Daggers;Weapon;Twin Daggers;weapon;★;3;0;5;0;0;0;6;;85;Paired shadow blades. Speed over brute force.
iron_twins;Iron Twins;Weapon;Twin Daggers;weapon;★;5;0;4;0;0;0;5;;75;Matched iron daggers. Reliable and sharp.
venom_twins;Venom Twins;Weapon;Twin Daggers;weapon;★★;7;0;8;0;0;0;6;;360;Coated in serpent venom. Leaves a lasting wound.
nightstalker;Nightstalker;Weapon;Twin Daggers;weapon;★★★;12;0;15;0;0;0;7;;1200;Forged in eternal darkness. Strikes without a sound.
eclipse_blades;Eclipse Blades;Weapon;Twin Daggers;weapon;★★★★;18;0;22;0;0;0;8;;3800;Twin blades of absolute shadow. Death incarnate.
short_sword;Short Sword;Weapon;1H Sword;weapon;★;5;0;0;2;0;0;5;;85;A compact one-handed sword. Versatile and reliable.
iron_sword;Iron Sword;Weapon;1H Sword;weapon;★;7;0;0;1;0;0;4;;100;Solid iron. Trusted by soldiers and guards.
war_sword;War Sword;Weapon;1H Sword;weapon;★★;12;0;0;5;0;0;4;;420;A battle-hardened blade forged for veterans.
champions_blade;Champion's Blade;Weapon;1H Sword;weapon;★★★;18;0;0;7;0;0;5;;1250;Wielded only by proven champions.
excalibur;Excalibur;Weapon;1H Sword;weapon;★★★★;26;0;0;11;0;0;6;;4500;The legendary blade of kings. Righteous and eternal.
claymore;Claymore;Weapon;2H Sword;weapon;★;9;0;0;0;0;0;2;;95;A heavy two-handed greatsword. Raw power.
longsword;Longsword;Weapon;2H Sword;weapon;★;7;0;0;1;0;0;3;;90;A long blade with reach and balanced weight.
zweihander;Zweihänder;Weapon;2H Sword;weapon;★★;16;0;0;0;0;0;2;;480;A massive greatsword. Cleaves through armor.
dragon_blade;Dragonblade;Weapon;2H Sword;weapon;★★★;22;0;0;3;0;0;3;;1400;Forged from a dragon's fang. Burns with draconic fire.
ragnarok;Ragnarök;Weapon;2H Sword;weapon;★★★★;32;0;0;0;0;0;3;;5000;The sword of the apocalypse. World-ending power.
wooden_shield;Wooden Shield;Weapon;Shield (Warrior only);shield;★;0;0;0;5;0;0;-1;;60;A basic wooden shield. Better than nothing.
iron_shield;Iron Shield;Weapon;Shield (Warrior only);shield;★;0;0;0;7;10;0;-1;;90;Solid iron. Deflects most blows.
steel_shield;Steel Shield;Weapon;Shield (Warrior only);shield;★★;0;0;0;12;20;0;-1;;380;Tempered steel. Deflects heavy blows.
knights_shield;Knight's Shield;Weapon;Shield (Warrior only);shield;★★★;2;0;0;18;35;0;-1;;1150;Emblazoned with a royal crest. Stalwart defense.
aegis;Aegis;Weapon;Shield (Warrior only);shield;★★★★;5;0;0;26;55;0;-1;;4000;Divine aegis of the gods. Nigh-impenetrable.
cloth_hat;Cloth Hat;Equipment;Mage Hat;head;★;0;2;0;0;0;10;0;;50;A simple cloth hat. Standard mage issue.
apprentice_hat;Apprentice Hat;Equipment;Mage Hat;head;★;0;4;0;0;0;14;0;;70;An apprentice mage's first hat.
scholars_hat;Scholar's Hat;Equipment;Mage Hat;head;★★;0;7;0;1;0;24;0;;280;Worn by learned scholars of the arcane arts.
arcane_hat;Arcane Hat;Equipment;Mage Hat;head;★★★;0;12;0;2;0;40;0;;900;Infused with arcane sigils. Amplifies magic.
archmage_crown;Archmage Crown;Equipment;Mage Hat;head;★★★★;0;18;0;5;0;70;0;;2800;The crown of the archmage. Supreme magical authority.
cloth_robe;Cloth Robe;Equipment;Mage Robe;body;★;0;3;0;1;0;14;0;;60;Light robes. The uniform of novice mages.
wool_robe;Wool Robe;Equipment;Mage Robe;body;★;0;4;0;2;0;18;0;;80;Warm wool robes. Reliable everyday wear.
enchanted_robe;Enchanted Robe;Equipment;Mage Robe;body;★★;0;8;0;4;0;45;0;;420;Woven with protective spells. Comfortable and defensive.
mythril_robe;Mythril Robe;Equipment;Mage Robe;body;★★★;0;13;0;7;0;65;0;;1200;Mythril-threaded robes. Light yet surprisingly protective.
archmage_robe;Archmage Robe;Equipment;Mage Robe;body;★★★★;0;20;0;10;0;100;0;;3600;Worn by the greatest mages. Radiates pure arcane power.
soft_slippers;Soft Slippers;Equipment;Mage Boots;feet;★;0;1;0;0;0;8;1;;45;Comfortable soft slippers. Light and quiet.
wool_shoes;Wool Shoes;Equipment;Mage Boots;feet;★;0;2;0;1;0;12;0;;55;Warm wool shoes. Standard mage footwear.
arcane_slippers;Arcane Slippers;Equipment;Mage Boots;feet;★★;0;5;0;2;0;22;2;;260;Enchanted slippers that whisper as you walk.
enchanted_boots;Enchanted Boots;Equipment;Mage Boots;feet;★★★;0;8;0;4;0;35;3;;850;Boots enchanted for speed and magical efficiency.
starwalker_boots;Starwalker Boots;Equipment;Mage Boots;feet;★★★★;0;12;0;6;0;55;5;;2800;Walk among the stars. Unmatched arcane footwear.
leather_vest;Leather Vest;Equipment;Hunter Hide;body;★;0;0;3;3;0;0;1;;65;Flexible leather. Standard ranger wear.
hide_vest;Hide Vest;Equipment;Hunter Hide;body;★;0;0;4;4;0;0;0;;80;Thick animal hide. Tougher than leather.
rangers_vest;Ranger's Vest;Equipment;Hunter Hide;body;★★;0;0;7;8;0;0;3;;360;Reinforced hide worn by veteran rangers.
shadow_leather;Shadow Leather;Equipment;Hunter Hide;body;★★★;0;0;12;12;0;0;5;;1100;Infused with shadow essence. Silent and strong.
phantom_hide;Phantom Hide;Equipment;Hunter Hide;body;★★★★;0;0;18;16;0;0;6;;3400;Hide of a phantom beast. Merges with shadow.
leather_boots;Leather Boots;Equipment;Hunter Boots;feet;★;0;0;2;1;0;0;2;;50;Durable leather boots. Essential for travel.
travelers_boots;Traveler's Boots;Equipment;Hunter Boots;feet;★;0;0;2;2;0;0;3;;58;Worn in but trustworthy. Miles of experience.
ranger_boots;Ranger Boots;Equipment;Hunter Boots;feet;★★;0;0;5;4;0;0;5;;260;Reinforced boots for rough terrain.
phantom_boots;Phantom Boots;Equipment;Hunter Boots;feet;★★★;0;0;9;6;0;0;7;;850;Almost silent. Near-invisible at night.
windrunner_boots;Windrunner Boots;Equipment;Hunter Boots;feet;★★★★;0;0;14;9;0;0;9;;2800;Run with the wind. Limitless speed.
leather_cap;Leather Cap;Equipment;Hunter Hat;head;★;0;0;2;2;0;0;0;;50;A simple leather cap. Keeps the sun out.
scout_cap;Scout Cap;Equipment;Hunter Hat;head;★;0;0;3;2;0;0;1;;65;Lightweight cap worn by scouts.
ranger_hood;Ranger Hood;Equipment;Hunter Hat;head;★★;0;0;6;5;0;0;2;;250;A deep hood that blends into the forest.
tracker_hood;Tracker Hood;Equipment;Hunter Hat;head;★★★;0;0;10;8;0;0;3;;820;Worn by master trackers. Grants sharp senses.
hunters_crown;Hunter's Crown;Equipment;Hunter Hat;head;★★★★;0;0;15;11;0;0;5;;2600;The crown of the greatest hunters. Famed across realms.
leather_helm;Leather Helm;Equipment;Helmet;head;★;0;0;0;3;10;0;0;;55;Basic leather head protection.
iron_helm;Iron Helm;Equipment;Helmet;head;★;0;0;0;5;15;0;0;;80;Standard iron helmet. Trusted by soldiers.
knights_helm;Knight's Helm;Equipment;Helmet;head;★★;0;0;0;10;28;0;0;;380;Full-face knight's helmet. Formidable presence.
war_helm;War Helm;Equipment;Helmet;head;★★★;2;0;0;15;45;0;0;;1100;Forged for the battlefield. Inspires fear.
godking_helm;Godking's Helm;Equipment;Helmet;head;★★★★;6;0;0;22;70;0;0;;3600;Helm of a fallen god-king. Radiant and terrifying.
chain_mail;Chain Mail;Equipment;Armor;body;★;1;0;0;6;15;0;0;;90;Interlocked steel rings. Flexible protection.
ring_mail;Ring Mail;Equipment;Armor;body;★;2;0;0;5;12;0;0;;85;Rings of iron sewn to leather. Tough and reliable.
plate_mail;Plate Mail;Equipment;Armor;body;★★;3;0;0;11;45;0;0;;460;Heavy plate. Nearly impenetrable defense.
battle_plate;Battle Plate;Equipment;Armor;body;★★★;6;0;0;16;70;0;0;;1350;Forged in the heat of battle. Champions wear this.
divine_plate;Divine Plate;Equipment;Armor;body;★★★★;9;0;0;22;110;0;0;;4500;Forged by gods. A warrior becomes invincible.
iron_boots;Iron Boots;Equipment;Steel Boots;feet;★;0;0;0;3;8;0;0;;55;Iron boots. Heavy but protective.
soldier_boots;Soldier Boots;Equipment;Steel Boots;feet;★;1;0;0;4;12;0;0;;70;A soldier's sturdy marching boots.
heavy_greaves;Heavy Greaves;Equipment;Steel Boots;feet;★★;2;0;0;8;22;0;0;;330;Iron leg armor. Protects from ankle to knee.
knight_greaves;Knight Greaves;Equipment;Steel Boots;feet;★★★;4;0;0;13;40;0;0;;1000;Full knight leg armor. Restricts movement slightly.
titan_greaves;Titan Greaves;Equipment;Steel Boots;feet;★★★★;6;0;0;18;65;0;0;;3000;Titan's iron greaves. Crushing weight crushing power.
shadow_cloak;Shadow Cloak;Equipment;Rogue Cloak;body;★;0;0;3;3;0;0;3;;70;A dark cloak that absorbs light.
thief_vest;Thief Vest;Equipment;Rogue Cloak;body;★;0;0;4;2;0;0;4;;75;Lightweight vest with hidden pockets.
shadow_vest;Shadow Vest;Equipment;Rogue Cloak;body;★★;0;0;8;6;0;0;5;;350;Treated shadow leather. Excellent concealment.
nightweave;Nightweave;Equipment;Rogue Cloak;body;★★★;0;0;13;9;0;0;7;;1150;Woven from midnight essence. Near-invisible.
void_shroud;Void Shroud;Equipment;Rogue Cloak;body;★★★★;0;0;20;13;0;0;9;;3800;A shroud from the void between worlds.
cotton_hood;Cotton Hood;Equipment;Hood;head;★;0;0;2;2;0;0;0;;45;A simple cotton hood. Obscures the face.
linen_hood;Linen Hood;Equipment;Hood;head;★;0;0;3;2;0;0;1;;55;Fine linen hood. Comfortable and unassuming.
dark_hood;Dark Hood;Equipment;Hood;head;★★;0;0;6;5;0;0;2;;270;Dyed black. Hides the wearer in shadow.
assassin_hood;Assassin Hood;Equipment;Hood;head;★★★;0;0;10;8;0;0;4;;880;Worn by master assassins. Grants deadly focus.
shadowmaster_hood;Shadowmaster Hood;Equipment;Hood;head;★★★★;0;0;16;12;0;0;6;;2800;A hood of absolute darkness. The wearer becomes shadow.
soft_boots;Soft Boots;Equipment;Swift Boots;feet;★;0;0;2;1;0;0;3;;50;Soft-soled boots. Barely make a sound.
light_boots;Light Boots;Equipment;Swift Boots;feet;★;0;0;3;0;0;0;4;;60;Feather-light boots. Built for speed.
swift_boots;Swift Boots;Equipment;Swift Boots;feet;★★;0;0;6;2;0;0;6;;300;A rogue standard. Unmatched ground speed.
shadow_treads;Shadow Treads;Equipment;Swift Boots;feet;★★★;0;0;10;4;0;0;8;;1000;Leave no footprints. Perfect for silent kills.
phantom_treads;Phantom Treads;Equipment;Swift Boots;feet;★★★★;0;0;16;6;0;0;10;;3000;Treads of the void. Move faster than thought.
cloth_mask;Cloth Mask;Equipment;Mask;head;★;0;0;2;1;0;0;0;;40;A simple cloth mask. The mark of a thief.
thief_mask;Thief Mask;Equipment;Mask;head;★;0;0;3;2;0;0;1;;55;Worn by common thieves. Better than nothing.
shadow_mask;Shadow Mask;Equipment;Mask;head;★★;0;0;7;4;0;0;2;;300;Treated leather. Hides the face in all light.
assassin_mask;Assassin Mask;Equipment;Mask;head;★★★;0;0;12;7;0;0;3;;960;The mark of a professional killer.
death_mask;Death Mask;Equipment;Mask;head;★★★★;4;0;18;10;0;0;5;;3400;Carved from obsidian. Strikes terror in enemies.
monks_gi;Monk's Gi;Equipment;Monk's Gi;body;★;2;0;2;3;0;0;0;;65;Traditional monk training attire.
martial_wrap;Martial Wrap;Equipment;Monk's Gi;body;★;3;0;3;4;0;0;0;;80;Tightly wrapped martial cloth. Flexible and durable.
jade_gi;Jade Gi;Equipment;Monk's Gi;body;★★;5;0;6;7;12;0;0;;340;Infused with jade essence. Channels inner power.
iron_monks_gi;Iron Monk's Gi;Equipment;Monk's Gi;body;★★★;8;0;10;10;25;0;0;;1050;Reinforced with iron threads. Monk combat mastery.
celestial_robe;Celestial Robe;Equipment;Monk's Gi;body;★★★★;12;0;15;14;50;0;0;;3200;Woven in the celestial realm. The pinnacle of monk attire.
copper_necklace;Copper Necklace;Accessory;Necklace;accessory;★;0;0;0;0;15;0;0;;60;A simple copper necklace. Provides minor protection.
glass_pendant;Glass Pendant;Accessory;Necklace;accessory;★;0;0;0;0;0;14;0;;60;A glass pendant with a faint magical glow.
travelers_charm;Traveler's Charm;Accessory;Necklace;accessory;★;0;0;0;1;0;0;2;;65;Carried by wanderers for generations. Good luck.
iron_pendant;Iron Pendant;Accessory;Necklace;accessory;★;2;0;0;0;12;0;0;;70;A heavy iron pendant. Symbol of endurance.
silver_necklace;Silver Necklace;Accessory;Necklace;accessory;★★;3;0;0;0;28;0;0;;260;Polished silver. Grants strength and vitality.
mages_pendant;Mage's Pendant;Accessory;Necklace;accessory;★★;0;5;0;0;0;32;0;;290;A common mage accessory. Enhances mana flow.
rangers_necklace;Ranger's Necklace;Accessory;Necklace;accessory;★★;0;0;4;0;0;0;2;;270;Made from a beast's claw. Grants agility.
warrior_chain;Warrior's Chain;Accessory;Necklace;accessory;★★;4;0;0;3;0;0;0;;280;A thick iron chain. Symbol of a warrior.
gold_necklace;Gold Necklace;Accessory;Necklace;accessory;★★★;5;5;0;0;35;0;0;;850;Pure gold. Grants both strength and wisdom.
arcane_pendant;Arcane Pendant;Accessory;Necklace;accessory;★★★;0;11;0;0;0;55;0;;950;Pulsing with arcane energy. Greatly boosts mana.
dragon_scale_necklace;Dragon Scale Necklace;Accessory;Necklace;accessory;★★★;8;0;0;6;45;0;0;;1000;Carved from a dragon's scale. Extraordinary protection.
amulet_of_gods;Amulet of the Gods;Accessory;Necklace;accessory;★★★★;8;8;8;0;55;35;0;;4000;Blessed by all gods. Elevates the wearer beyond mortal limits.
phoenix_pendant;Phoenix Pendant;Accessory;Necklace;accessory;★★★★;0;6;0;0;90;0;0;;4500;Contains the eternal flame of the phoenix.
iron_ring;Iron Ring;Accessory;Ring;accessory;★;2;0;0;0;0;0;0;;50;A simple iron ring. Small but steady strength boost.
copper_ring;Copper Ring;Accessory;Ring;accessory;★;0;0;0;0;14;0;0;;50;A copper ring. Minor vitality boost.
jade_ring;Jade Ring;Accessory;Ring;accessory;★;0;0;0;0;0;16;0;;55;A smooth jade ring. Increases mana slightly.
bone_ring;Bone Ring;Accessory;Ring;accessory;★;0;0;2;0;0;0;1;;55;Carved from bone. Grants a hint of agility.
sapphire_ring;Sapphire Ring;Accessory;Ring;accessory;★★;0;6;0;0;0;24;0;;250;A sapphire ring that enhances magical power.
ruby_ring;Ruby Ring;Accessory;Ring;accessory;★★;5;0;0;0;22;0;0;;250;A ruby ring that fills the wearer with fierce strength.
emerald_ring;Emerald Ring;Accessory;Ring;accessory;★★;0;0;5;0;0;0;2;;240;A bright emerald ring. Enhances agility.
warriors_band;Warrior's Band;Accessory;Ring;accessory;★★;5;0;0;3;18;0;0;;270;Worn by veterans of countless battles.
ring_of_power;Ring of Power;Accessory;Ring;accessory;★★★;9;0;0;0;35;0;0;;780;Radiates with raw physical power.
arcane_ring;Arcane Ring;Accessory;Ring;accessory;★★★;0;11;0;0;0;45;0;;850;Crackling with arcane energy. Greatly boosts magic.
swift_ring;Swift Ring;Accessory;Ring;accessory;★★★;0;0;9;0;0;0;6;;800;The wearer moves like the wind.
dragon_heart;Dragon Heart Ring;Accessory;Ring;accessory;★★★★;9;9;0;0;65;35;0;;4000;Contains the power of a dragon heart. Overwhelming might.
ring_of_fate;Ring of Fate;Accessory;Ring;accessory;★★★★;5;5;5;0;0;0;0;+2 Dice;5000;The hand of fate itself. +2 to all dice rolls.
copper_studs;Copper Studs;Accessory;Earring;accessory;★;0;0;0;1;12;0;0;;45;Simple copper studs. A hint of protection.
glass_studs;Glass Studs;Accessory;Earring;accessory;★;0;0;0;0;0;12;0;;45;Glass studs with a faint shimmer.
iron_earrings;Iron Earrings;Accessory;Earring;accessory;★;2;0;0;0;0;0;0;;50;Iron earrings. A warrior tradition.
jade_drops;Jade Drops;Accessory;Earring;accessory;★;0;2;0;0;0;10;0;;50;Smooth jade teardrops. Focuses the mind.
silver_hoops;Silver Hoops;Accessory;Earring;accessory;★★;3;0;0;0;22;0;0;;230;Silver hoops. Grants strength and endurance.
sapphire_drops;Sapphire Drops;Accessory;Earring;accessory;★★;0;5;0;0;0;28;0;;250;Glittering sapphire earrings. Enhances magic.
ruby_studs;Ruby Studs;Accessory;Earring;accessory;★★;4;0;0;3;0;0;0;;240;Ruby-set studs. Fire and fury.
emerald_hoops;Emerald Hoops;Accessory;Earring;accessory;★★;0;0;4;0;0;0;2;;230;Emerald hoops. Grants swiftness.
gold_hoops;Gold Hoops;Accessory;Earring;accessory;★★★;7;0;7;0;28;0;0;;780;Pure gold hoops. Strength and agility combined.
arcane_drops;Arcane Drops;Accessory;Earring;accessory;★★★;0;10;0;0;0;38;2;;820;Earrings crackling with arcane energy.
shadow_studs;Shadow Studs;Accessory;Earring;accessory;★★★;0;0;9;6;0;0;4;;790;Set with shadow gems. Grants swiftness and defense.
divine_earrings;Divine Earrings;Accessory;Earring;accessory;★★★★;8;8;8;0;45;25;0;;4200;Forged by divine hands. Perfect balance of all attributes.
lucky_clover;Lucky Clover;Accessory;Special;accessory;★★;0;0;0;0;0;0;0;+1 Dice;300;+1 to all dice rolls.
phoenix_feather;Phoenix Feather;Accessory;Special;accessory;★★★;0;0;0;0;50;0;0;Revive x1;1200;Once: revive at full HP. Burns bright in darkest moments.
hp_potion;HP Potion;Consumable;HP Potion;—;★;0;0;0;0;0;0;0;Heal 40 HP;40;Restores 40 HP.
hi_hp_potion;Hi-HP Potion;Consumable;HP Potion;—;★★;0;0;0;0;0;0;0;Heal 100 HP;100;Restores 100 HP.
mana_potion;Mana Potion;Consumable;Mana Potion;—;★;0;0;0;0;0;0;0;Heal 40 MP;40;Restores 40 MP.
hi_mana_potion;Hi-Mana Potion;Consumable;Mana Potion;—;★★;0;0;0;0;0;0;0;Heal 100 MP;100;Restores 100 MP.
